gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
PEX14	0.043047108	0.035714496	0.040625	0.04798758	0.06736842105263158	0.42512074	0.45744517	0
AL139423.2	0.0006674865	-9.458745e-11	0.0	0.0011171605	0.002105263157894737	3.605449	0.49782026	0
CASZ1	0.013084335	0.023487171	0.021875	0.006075933	0.010526315789473684	-1.9332733	1.1877218	0
AL139423.1	0.0021419083	0.0020339251	0.003125	0.0022146457	0.002105263157894737	0.1172818	0.021322094	0
C1orf127	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TARDBP	0.32032618	0.2702363	0.2625	0.35406846	0.4	0.38968042	1.8235083	0
MASP2	0.001630436	0.00405059	0.003125	4.8748916e-10	0.0	-5.3752375	0.49747935	0
AL109811.2	0.0267107	0.021003382	0.021875	0.030556006	0.04	0.5386955	0.41583937	0
SRM	0.6452102	0.47061178	0.43125	0.7628352	0.6736842105263158	0.6967166	10.671323	1
EXOSC10	0.16799797	0.13068832	0.140625	0.1931328	0.24210526315789474	0.5631063	1.8303579	0
AL109811.1	0.0030891993	-9.458745e-11	0.0	0.005170344	0.00631578947368421	5.7198267	1.0696098	0
EXOSC10-AS1	0.00451823	0.002331219	0.003125	0.005991584	0.008421052631578947	1.3251376	0.47338524	0
MTOR	0.13308768	0.096255206	0.103125	0.15790123	0.21263157894736842	0.7135013	2.254809	0
MTOR-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ANGPTL7	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
UBIAD1	0.062387805	0.033605598	0.0375	0.081778154	0.10947368421052632	1.2804903	2.8818548	0
AL031291.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DISP3	0.0039203065	0.0066758725	0.00625	0.002064042	0.002105263157894737	-1.6466782	0.43052685	0
AL590989.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01647	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL031731.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FBXO2	0.028612927	0.049245767	0.053125	0.014713664	0.018947368421052633	-1.7359979	2.052679	0
FBXO44	0.04350157	0.048558727	0.053125	0.040095378	0.05473684210526316	-0.27566892	0.25838596	0
FBXO6	0.030064836	0.035810687	0.040625	0.026194302	0.04	-0.44966313	0.3837474	0
MAD2L2	0.20906793	0.2438667	0.240625	0.18562222	0.23578947368421052	-0.39353785	1.2592537	0
DRAXIN	0.0020982847	0.0023405573	0.003125	0.0019350563	0.002105263157894737	-0.262142	0.04875165	0
AGTRAP	0.20643404	0.2105239	0.20625	0.20367637	0.2694736842105263	-0.047682386	0.08857583	0
C1orf167	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL953897.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MTHFR	0.13656412	0.1255121	0.1375	0.14400992	0.18736842105263157	0.19819427	0.36641285	0
CLCN6	0.06775932	0.053958986	0.059375	0.07705672	0.10105263157894737	0.5132573	0.77740145	0
NPPA	0.01814439	0.0043967804	0.00625	0.027405854	0.02736842105263158	2.6127744	1.7476025	0
NPPB	0.004748263	0.0031969377	0.003125	0.005793476	0.00631578947368421	0.837992	0.22574523	0
AL021155.5	0.011529837	0.011279032	0.0125	0.01169867	0.014736842105263158	0.052246474	0.020141404	0
KIAA2013	0.20875846	0.18869771	0.2	0.22227141	0.27578947368421053	0.23612998	0.624675	0
PLOD1	1.2766227	1.4811872	0.875	1.1388062	0.8315789473684211	-0.3792024	10.158939	0
AL096840.2	0.0028648565	0.0019327299	0.003125	0.0034928194	0.004210526315789474	0.821698	0.20678289	0
MFN2	0.074276574	0.047511335	0.05	0.09230816	0.11578947368421053	0.9567152	2.0212708	0
MIIP	0.074776344	0.07574924	0.08125	0.0741214	0.1031578947368421	-0.03129955	0.032637462	0
TNFRSF8	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL357835.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TNFRSF1B	0.063282184	0.076533206	0.08125	0.05435584	0.07157894736842105	-0.49288288	0.6575941	0
VPS13D	0.095912494	0.05868792	0.06875	0.12099033	0.15789473684210525	1.042492	3.0186856	0
LINC02766	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DHRS3	0.0062783617	0.0097831	0.009375	0.0039172615	0.004210526315789474	-1.2987514	0.44672433	0
AC254633.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AADACL4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AADACL3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
C1orf158	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF12	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01784	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF11	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
HNRNPCL1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF10	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF7	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF6	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF27	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
HNRNPCL3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF25	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
HNRNPCL2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AC245056.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF26	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
HNRNPCL4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF9	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF13	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF18	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF5	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF8	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF33	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF15	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AC243961.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF14	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF19	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF17	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRAMEF20	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LRRC38	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL354712.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PDPN	0.009384653	0.01697521	0.01875	0.0042708786	0.00631578947368421	-1.965908	1.0134007	0
AL359771.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PRDM2	0.29174846	0.22790691	0.234375	0.33475542	0.37684210526315787	0.55446076	2.965442	0
KAZN	0.09298945	0.075488836	0.090625	0.104779504	0.1368421052631579	0.4724877	0.8797662	0
AL357873.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
KAZN-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL031293.1	0.00093028805	-9.458745e-11	0.0	0.0015570073	0.002105263157894737	4.0505095	0.49781814	0
TMEM51-AS1	0.010488108	0.016152946	0.015625	0.0066716573	0.008421052631578947	-1.2631204	0.61807704	0
TMEM51	0.08911521	0.09560829	0.103125	0.08474116	0.11157894736842106	-0.17387944	0.22669086	0
C1orf195	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FHAD1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL031283.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL031283.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL031283.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
EFHD2	0.06951726	0.08218101	0.096875	0.06098635	0.09052631578947369	-0.42970935	0.65750647	0
CTRC	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CELA2A	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CELA2B	0.0024748968	-9.458745e-11	0.0	0.0041421955	0.004210526315789474	5.4067407	0.75995183	0
CASP9	0.012972733	0.006208897	0.009375	0.017529352	0.023157894736842106	1.4825196	1.0740039	0
DNAJC16	0.09748956	0.06778145	0.08125	0.117503725	0.15368421052631578	0.7928445	2.0049875	0
AL121992.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AGMAT	0.011860138	0.011496138	0.0125	0.01210526	0.021052631578947368	0.07385865	0.031056495	0
AL121992.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DDI2	0.07603496	0.066506825	0.078125	0.082454234	0.11368421052631579	0.30967215	0.43261334	0
RSC1A1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL121992.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PLEKHM2	0.24337903	0.20796551	0.20625	0.26723358	0.3178947368421053	0.36160317	1.2751336	0
AL450998.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
SLC25A34	0.0043011075	0.0057624397	0.00625	0.0033167438	0.004210526315789474	-0.77887905	0.21917881	0
SLC25A34-AS1	0.0032339485	-9.458745e-11	0.0	0.005412603	0.008421052631578947	5.784663	1.304812	0
TMEM82	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FBLIM1	0.352925	0.16865762	0.178125	0.47706267	0.5094736842105263	1.4995285	19.604713	1
UQCRHL	0.058002263	0.06774166	0.065625	0.05144141	0.06526315789473684	-0.39643955	0.43676475	0
AL450998.2	0.05834209	0.06364107	0.0625	0.054772656	0.07578947368421053	-0.21613578	0.22290601	0
SPEN	0.32888108	0.25567284	0.259375	0.37819844	0.42736842105263156	0.5646618	3.5702794	0
ZBTB17	0.049554825	0.05560018	0.05625	0.045482736	0.06947368421052631	-0.28919452	0.2873362	0
SRARP	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL355994.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
HSPB7	0.18456417	0.34756887	0.284375	0.07474712	0.09894736842105263	-2.2156951	13.285139	1
CLCNKA	0.0035480626	0.0070704464	0.00625	0.0011752035	0.002105263157894737	-2.4913354	0.59761024	0
CLCNKB	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FAM131C	0.008566217	0.012374547	0.0125	0.0060004555	0.010526315789473684	-1.0319986	0.45939037	0
EPHA2	0.015743189	0.008944273	0.009375	0.02032341	0.03368421052631579	1.1751473	0.8688468	0
AL451042.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL451042.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ARHGEF19-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ARHGEF19	0.022431701	0.02955808	0.03125	0.017630817	0.02526315789473684	-0.7421662	0.54569525	0
AL109627.1	0.0021869263	0.00239607	0.003125	0.0020460153	0.002105263157894737	-0.21799792	0.04021122	0
CPLANE2	0.00521526	0.009896502	0.009375	0.0020616774	0.004210526315789474	-2.209272	0.70841116	0
FBXO42	0.107825615	0.11669274	0.125	0.10185222	0.14105263157894737	-0.19605732	0.30472204	0
SZRD1	0.29369253	0.25138268	0.240625	0.32219395	0.3831578947368421	0.35791814	1.4521098	0
SPATA21	0.002059008	-9.458745e-11	0.0	0.0034461287	0.00631578947368421	5.1481743	1.0786965	0
NECAP2	0.26548395	0.24499987	0.24375	0.27928093	0.3178947368421053	0.18886378	0.53495663	0
LINC01772	0.008716549	0.0077778	0.009375	0.009348823	0.010526315789473684	0.26234177	0.09710666	0
AL137802.2	0.0013860224	-9.458745e-11	0.0	0.0023197636	0.004210526315789474	4.5967956	0.7073555	0
AL137802.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01783	0.0018901682	0.00239607	0.003125	0.0015493463	0.002105263157894737	-0.59776413	0.11533748	0
NBPF1	0.059735663	0.054823257	0.05625	0.063045494	0.07789473684210527	0.2012626	0.20150751	0
AL137798.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL137798.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL021920.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL021920.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CROCC	0.084509276	0.07348207	0.075	0.09193834	0.12631578947368421	0.32288072	0.48297396	0
BX284668.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
BX284668.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
BX284668.5	0.06314987	0.08418953	0.078125	0.04897626	0.06736842105263158	-0.78032804	1.190631	0
BX284668.6	0.0010333293	-9.458745e-11	0.0	0.0017294666	0.002105263157894737	4.1933527	0.4978253	0
MFAP2	1.0469987	1.1564633	0.775	0.9732491	0.783157894736842	-0.24881496	3.3676796	0
AL049569.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL049569.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ATP13A2	0.0962727	0.048156884	0.05625	0.12868771	0.1726315789473684	1.4161884	5.0480685	1
SDHB	0.2589544	0.24555759	0.2375	0.26797652	0.32	0.12599592	0.3096677	0
PADI2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC02783	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL590644.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PADI1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PADI3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PADI4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PADI6	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
RCC2-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
RCC2	0.17479655	0.10695171	0.1125	0.22050169	0.2673684210526316	1.043136	5.119052	1
ARHGEF10L	0.027586063	0.020969726	0.021875	0.032043837	0.04631578947368421	0.6093707	0.5367159	0
LINC02810	0.0016488681	0.0040963823	0.003125	4.8748916e-10	0.0	-5.391067	0.49747962	0
ACTL8	0.004527926	0.0054890607	0.00625	0.0038804642	0.004210526315789474	-0.48966908	0.13220885	0
AL357509.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01654	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
IGSF21	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
IGSF21-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL591896.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
KLHDC7A	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PAX7	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TAS1R2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ALDH4A1	0.019656662	0.014515839	0.01875	0.023119915	0.035789473684210524	0.6678301	0.513906	0
IFFO2	0.08715594	0.056107946	0.059375	0.10807267	0.14947368421052631	0.94449	2.3785632	0
AL137127.1	0.00083942316	-9.458745e-11	0.0	0.001404929	0.002105263157894737	3.911625	0.49782562	0
UBR4	0.20633827	0.18522413	0.184375	0.2205611	0.27157894736842103	0.25178158	0.65442526	0
EMC1-AS1	0.025116349	0.029793613	0.034375	0.021965671	0.02526315789473684	-0.43803367	0.31883398	0
EMC1	0.19248791	0.19200693	0.196875	0.19281055	0.25894736842105265	0.0060224556	0.010007548	0
MRTO4	0.27209553	0.23972127	0.246875	0.2939033	0.3642105263157895	0.29387262	1.0834576	0
AKR7A3	0.0013653642	0.0033920517	0.003125	4.8748916e-10	0.0	-5.125996	0.49747846	0
AKR7A2	0.44007567	0.42656022	0.403125	0.44918185	0.5031578947368421	0.074533165	0.2555027	0
SLC66A1	0.070563525	0.075715005	0.078125	0.067093536	0.08842105263157894	-0.17416097	0.19721085	0
CAPZB	0.93048525	0.7812829	0.628125	1.0309995	0.8315789473684211	0.40008205	7.172755	0
MICOS10	0.9694254	0.8277729	0.665625	1.0648526	0.8357894736842105	0.36330798	6.5256586	0
AL031727.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
NBL1	0.12920356	0.12526773	0.121875	0.13185523	0.17473684210526316	0.073882505	0.103930086	0
HTR6	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TMCO4	0.021477897	0.010586878	0.0125	0.02881509	0.037894736842105266	1.4359821	1.4066598	0
RNF186	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL391883.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
OTUD3	0.059561037	0.037347984	0.046875	0.07452578	0.10105263157894737	0.994786	1.9927015	0
PLA2G2E	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PLA2G2A	0.0028901987	-9.458745e-11	0.0	0.00483728	0.008421052631578947	5.625646	1.3377187	0
PLA2G5	0.028347567	-9.458745e-11	0.0	0.047444876	0.04421052631578947	8.893147	4.8093038	0
PLA2G2D	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PLA2G2F	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
Z98257.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PLA2G2C	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
UBXN10-AS1	0.00840268	0.008227896	0.009375	0.0085203685	0.010526315789473684	0.049797546	0.016344521	0
UBXN10	0.003289315	0.002052895	0.003125	0.0041222866	0.00631578947368421	0.9717464	0.28106984	0
LINC01757	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
Z98257.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
VWA5B1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL020998.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01141	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL139254.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL139254.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL139254.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CAMK2N1	0.19898042	0.105179206	0.103125	0.26217154	0.23789473684210527	1.3168406	6.534736	1
MUL1	0.074848056	0.049226824	0.046875	0.092108905	0.12421052631578948	0.90253365	1.828788	0
FAM43B	0.01481588	0.016061712	0.01875	0.013976482	0.016842105263157894	-0.19929321	0.0947594	0
CDA	0.007547996	0.009043348	0.0125	0.006540394	0.008421052631578947	-0.46145365	0.18070447	0
PINK1	0.1588389	0.12387633	0.134375	0.18239269	0.2336842105263158	0.55777395	1.7734894	0
PINK1-AS	0.0066887285	0.012555029	0.0125	0.0027365694	0.004210526315789474	-2.1574917	0.8274158	0
DDOST	0.94319963	1.0160847	0.709375	0.894095	0.7663157894736842	-0.18450119	1.8527468	0
KIF17	0.00582244	0.010349454	0.009375	0.0027725953	0.004210526315789474	-1.8630009	0.6360839	0
SH2D5	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL663074.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
HP1BP3	0.82983047	0.72317386	0.61875	0.9016829	0.7578947368421053	0.3182381	4.0268173	0
EIF4G3	0.49764487	0.39969182	0.36875	0.56363577	0.5642105263157895	0.49577028	4.2745776	0
AL031005.2	0.0021937615	-9.458745e-11	0.0	0.0036716636	0.004210526315789474	5.2371306	0.7932905	0
ECE1	1.0543592	0.8540268	0.675	1.1893177	0.8547368421052631	0.4777333	10.80712	0
AL031005.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL031728.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL592309.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
NBPF3	0.02805298	0.016160747	0.01875	0.036064927	0.05263157894736842	1.1531978	1.3562711	0
ALPL	0.0038889411	0.009661741	0.009375	4.8748916e-10	0.0	-6.6090593	1.0617037	0
LINC02596	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
RAP1GAP	0.0040683816	0.006406073	0.00625	0.0024936218	0.004210526315789474	-1.3268188	0.36579797	0
USP48	0.4903406	0.35238677	0.328125	0.5832797	0.5810526315789474	0.7268662	8.154951	1
LDLRAD2	0.0033103402	0.0012990164	0.003125	0.004665344	0.008421052631578947	1.7681675	0.64775366	0
HSPG2	0.33108133	0.2616039	0.259375	0.3778858	0.38105263157894737	0.5303967	2.8299997	0
CELA3B	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CELA3A	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01635	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC00339	0.02175427	0.021294253	0.021875	0.022064244	0.031578947368421054	0.051010907	0.027549455	0
CDC42	1.5243307	1.3253092	0.85	1.6584101	0.9557894736842105	0.32344997	11.807732	0
CDC42-AS1	0.003565005	-9.458745e-11	0.0	0.0059666927	0.00631578947368421	5.9228396	1.0435551	0
CDC42-IT1	0.010104862	0.0048019807	0.00625	0.01367729	0.018947368421052633	1.4908553	0.8790817	0
WNT4	0.001974055	-9.458745e-11	0.0	0.003303944	0.004210526315789474	5.089137	0.79403317	0
AL445253.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ZBTB40	0.049714565	0.022969628	0.021875	0.06773245	0.09263157894736843	1.555981	3.0454273	0
ZBTB40-IT1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
EPHA8	0.0011222819	0.0027881444	0.003125	4.8748916e-10	0.0	-4.852064	0.49747992	0
C1QA	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
C1QC	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
C1QB	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
EPHB2	0.053921014	0.046085708	0.059375	0.059199937	0.08	0.36058405	0.42920226	0
AL512444.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LACTBL1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TEX46	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
KDM1A	0.49019277	0.44006667	0.39375	0.523964	0.5536842105263158	0.25169316	1.4039547	0
AL031428.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LUZP1	0.53278345	0.35936	0.31875	0.64961696	0.6231578947368421	0.8539801	11.458137	1
HTR1D	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
