gene	mean	HO_mean	HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AL603962.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
RBP7	0.004006775	0.0038243078	0.00510204081632653	0.004082069	0.004210526315789474	0.091778524	0.018997125	0
UBE4B	0.146351	0.12760708	0.1989795918367347	0.15408544	0.19789473684210526	0.271828	0.53718585	0
KIF1B	0.51489466	0.38649407	0.47959183673469385	0.56787795	0.5663157894736842	0.5550155	4.998178	0
AL139424.3	0.0054692025	0.01043921	0.015306122448979591	0.0034185213	0.00631578947368421	-1.5827255	0.5511762	0
AL139424.2	0.0032625028	0.0022101884	0.00510204081632653	0.003696783	0.008421052631578947	0.716767	0.21566239	0
PGD	0.38448536	0.28166753	0.37244897959183676	0.42691028	0.4631578947368421	0.5997654	4.0565243	0
AL139424.1	0.001226737	-1.3096724e-10	0.0	0.0017329276	0.002105263157894737	4.1960797	0.49782634	0
CENPS	0.06562482	0.034299973	0.061224489795918366	0.0785505	0.11157894736842106	1.1930485	2.589369	0
CORT	0.005881454	-1.3096724e-10	0.0	0.008308312	0.014736842105263158	6.3937464	2.046622	0
DFFA	0.2944609	0.2962532	0.41836734693877553	0.29371986	0.3452631578947368	-0.0123857185	0.026804712	0
AL354956.1	0.004337646	-1.3096724e-10	0.0	0.006127496	0.008421052631578947	5.9605823	1.3298649	0
PEX14	0.05006709	0.05510801	0.09693877551020408	0.04798758	0.06736842105263158	-0.19921324	0.19751412	0
AL139423.2	0.0014595088	0.0022891993	0.00510204081632653	0.0011171605	0.002105263157894737	-0.97300774	0.18991925	0
CASZ1	0.006487589	0.007485079	0.01020408163265306	0.006075933	0.010526315789473684	-0.2965071	0.08632485	0
AL139423.1	0.0015677453	-1.3096724e-10	0.0	0.0022146457	0.002105263157894737	4.5327215	0.49782118	0
C1orf127	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TARDBP	0.35169455	0.34593728	0.4744897959183674	0.35406846	0.4	0.0335082	0.085349135	0
MASP2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL109811.2	0.03259869	0.037550256	0.061224489795918366	0.030556006	0.04	-0.29648998	0.22965792	0
SRM	0.6948619	0.530132	0.5918367346938775	0.7628352	0.6736842105263158	0.52493685	6.1958723	1
EXOSC10	0.1862546	0.16958581	0.24489795918367346	0.1931328	0.24210526315789474	0.1874741	0.39566496	0
AL109811.1	0.004377246	0.002455196	0.00510204081632653	0.005170344	0.00631578947368421	1.044463	0.31541222	0
EXOSC10-AS1	0.004958603	0.002455196	0.00510204081632653	0.005991584	0.008421052631578947	1.2533834	0.4406285	0
MTOR	0.13621235	0.08365018	0.15306122448979592	0.15790123	0.21263157894736842	0.91577154	3.4236023	0
MTOR-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ANGPTL7	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
UBIAD1	0.07422424	0.055918112	0.08163265306122448	0.081778154	0.10947368421052632	0.5475852	0.81286925	0
AL031291.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DISP3	0.0023204437	0.0029418224	0.00510204081632653	0.002064042	0.002105263157894737	-0.49120733	0.093041286	0
AL590989.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01647	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL031731.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FBXO2	0.023205115	0.04378353	0.07142857142857142	0.014713664	0.018947368421052633	-1.5667511	1.6331286	0
FBXO44	0.043941084	0.053262442	0.09183673469387756	0.040095378	0.05473684210526316	-0.4087951	0.42411664	0
FBXO6	0.023584522	0.017259724	0.030612244897959183	0.026194302	0.04	0.5990061	0.4610054	0
MAD2L2	0.2089714	0.26555637	0.3826530612244898	0.18562222	0.23578947368421052	-0.5164149	2.0152316	0
DRAXIN	0.00294585	0.005395495	0.01020408163265306	0.0019350563	0.002105263157894737	-1.4331807	0.37733397	0
AGTRAP	0.20350309	0.20308176	0.30612244897959184	0.20367637	0.2694736842105263	0.004215836	0.007345092	0
C1orf167	0.0007161959	0.0024518345	0.00510204081632653	4.8748916e-10	0.0	-4.6734557	0.49682248	0
AL953897.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
MTHFR	0.15060805	0.16659895	0.25510204081632654	0.14400992	0.18736842105263157	-0.2100754	0.40480655	0
CLCN6	0.07300144	0.063174136	0.10204081632653061	0.07705672	0.10105263157894737	0.28617588	0.3591219	0
NPPA	0.024678586	0.018068884	0.030612244897959183	0.027405854	0.02736842105263158	0.5982689	0.36132324	0
NPPB	0.004101194	-1.3096724e-10	0.0	0.005793476	0.00631578947368421	5.8810487	0.93381983	0
AL021155.5	0.009389685	0.0037939176	0.00510204081632653	0.01169867	0.014736842105263158	1.59933	0.7453396	0
KIAA2013	0.21601844	0.20086217	0.29081632653061223	0.22227141	0.27578947368421053	0.14604732	0.32427967	0
PLOD1	1.2344482	1.4662293	0.9132653061224489	1.1388062	0.8315789473684211	-0.3645602	7.7138195	0
AL096840.2	0.003587541	0.0038171045	0.00510204081632653	0.0034928194	0.004210526315789474	-0.12467116	0.025329936	0
MFN2	0.096212454	0.105675	0.17346938775510204	0.09230816	0.11578947368421053	-0.19490641	0.27122715	0
MIIP	0.07538746	0.07845683	0.10204081632653061	0.0741214	0.1031578947368421	-0.081901446	0.07403047	0
TNFRSF8	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL357835.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TNFRSF1B	0.058971092	0.07015752	0.11734693877551021	0.05435584	0.07157894736842105	-0.36756587	0.4478501	0
VPS13D	0.115670785	0.1027796	0.17346938775510204	0.12099033	0.15789473684210525	0.2351268	0.3950637	0
LINC02766	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DHRS3	0.006591014	0.013070953	0.02040816326530612	0.0039172615	0.004210526315789474	-1.7130755	0.69834226	0
AC254633.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AADACL4	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AADACL3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
C1orf158	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF12	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01784	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF11	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
HNRNPCL1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF4	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF10	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF7	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF6	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF27	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
HNRNPCL3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF25	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
HNRNPCL2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC245056.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF26	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
HNRNPCL4	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF9	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF13	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF18	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF5	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF8	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF33	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF15	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC243961.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF14	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF19	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF17	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAMEF20	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LRRC38	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL354712.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PDPN	0.004558735	0.0052564433	0.00510204081632653	0.0042708786	0.00631578947368421	-0.293352	0.062808976	0
AL359771.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRDM2	0.3247615	0.30053768	0.413265306122449	0.33475542	0.37684210526315787	0.1555125	0.484339	0
KAZN	0.10204847	0.095430255	0.15306122448979592	0.104779504	0.1368421052631579	0.13470314	0.17928931	0
AL357873.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
KAZN-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL031293.1	0.0011022039	-1.3096724e-10	0.0	0.0015570073	0.002105263157894737	4.05051	0.49781814	0
TMEM51-AS1	0.011211538	0.022213468	0.030612244897959183	0.0066716573	0.008421052631578947	-1.7203339	0.9451824	0
TMEM51	0.08211998	0.07576826	0.11734693877551021	0.08474116	0.11157894736842106	0.16126785	0.19189872	0
C1orf195	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FHAD1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL031283.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL031283.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL031283.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
EFHD2	0.06304416	0.06803204	0.10714285714285714	0.06098635	0.09052631578947369	-0.15748334	0.1580008	0
CTRC	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CELA2A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CELA2B	0.0029322542	-1.3096724e-10	0.0	0.0041421955	0.004210526315789474	5.406741	0.75995183	0
CASP9	0.014337697	0.006602694	0.01020408163265306	0.017529352	0.023157894736842106	1.3951665	0.8908691	0
DNAJC16	0.11314494	0.10258224	0.16326530612244897	0.117503725	0.15368421052631578	0.19574706	0.29165062	0
AL121992.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AGMAT	0.011027497	0.008415483	0.02040816326530612	0.01210526	0.021052631578947368	0.5193428	0.27677533	0
AL121992.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DDI2	0.06978901	0.03909568	0.061224489795918366	0.082454234	0.11368421052631579	1.0746475	1.9953661	0
RSC1A1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL121992.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PLEKHM2	0.25121737	0.21239859	0.34183673469387754	0.26723358	0.3178947368421053	0.33118773	1.1898587	0
AL450998.3	0.0012566511	0.0043020668	0.00510204081632653	4.8748916e-10	0.0	-5.460102	0.49682263	0
SLC25A34	0.0031176072	0.0026351598	0.00510204081632653	0.0033167438	0.004210526315789474	0.32099688	0.07217661	0
SLC25A34-AS1	0.0038315782	-1.3096724e-10	0.0	0.005412603	0.008421052631578947	5.7846637	1.304812	0
TMEM82	0.0010723781	0.0036712133	0.00510204081632653	4.8748916e-10	0.0	-5.23695	0.49682617	0
FBLIM1	0.39482057	0.19550903	0.28061224489795916	0.47706267	0.5094736842105263	1.2865081	14.964539	1
UQCRHL	0.048627816	0.04180942	0.061224489795918366	0.05144141	0.06526315789473684	0.29845738	0.26343462	0
AL450998.2	0.071200326	0.111013256	0.17346938775510204	0.054772656	0.07578947368421053	-1.0178716	2.2650256	0
SPEN	0.36257213	0.32469848	0.4336734693877551	0.37819844	0.42736842105263156	0.21998	0.83515275	0
ZBTB17	0.040059872	0.026918413	0.05102040816326531	0.045482736	0.06947368421052631	0.7545446	0.9308631	0
SRARP	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL355994.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
HSPB7	0.11477479	0.21178149	0.2857142857142857	0.07474712	0.09894736842105263	-1.5012388	5.315545	1
CLCNKA	0.003742488	0.009964428	0.01020408163265306	0.0011752035	0.002105263157894737	-2.980466	0.54847765	0
CLCNKB	0.0011421448	0.0039100572	0.00510204081632653	4.8748916e-10	0.0	-5.325544	0.4968245	0
FAM131C	0.011968059	0.02642999	0.04081632653061224	0.0060004555	0.010526315789473684	-2.1206353	1.4082857	0
EPHA2	0.026760418	0.04236054	0.0663265306122449	0.02032341	0.03368421052631579	-1.0558989	1.0569607	0
AL451042.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL451042.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ARHGEF19-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ARHGEF19	0.021402266	0.030541915	0.05102040816326531	0.017630817	0.02526315789473684	-0.7892475	0.61339796	0
AL109627.1	0.0023299165	0.003017908	0.00510204081632653	0.0020460153	0.002105263157894737	-0.53891796	0.10239865	0
CPLANE2	0.0019312386	0.0016151455	0.00510204081632653	0.0020616774	0.004210526315789474	0.3338203	0.07365545	0
FBXO42	0.10284845	0.10526333	0.16326530612244897	0.10185222	0.14105263157894737	-0.047479574	0.058317997	0
SZRD1	0.31261364	0.2893934	0.40816326530612246	0.32219395	0.3831578947368421	0.15484668	0.466887	0
SPATA21	0.0049850815	0.0087148715	0.015306122448979591	0.0034461287	0.00631578947368421	-1.3136946	0.4827487	0
NECAP2	0.275979	0.2679724	0.3673469387755102	0.27928093	0.3178947368421053	0.05961083	0.13169561	0
LINC01772	0.009149392	0.008665666	0.015306122448979591	0.009348823	0.010526315789473684	0.10827095	0.037500184	0
AL137802.2	0.0026354622	0.0034005463	0.00510204081632653	0.0023197636	0.004210526315789474	-0.5327139	0.10859037	0
AL137802.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01783	0.0010967802	-1.3096724e-10	0.0	0.0015493463	0.002105263157894737	4.043824	0.49782702	0
NBPF1	0.0672183	0.07733175	0.10204081632653061	0.063045494	0.07789473684210527	-0.29424548	0.31061196	0
AL137798.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL137798.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL021920.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL021920.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CROCC	0.086861074	0.07455697	0.11734693877551021	0.09193834	0.12631578947368421	0.30195802	0.44294137	0
BX284668.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
BX284668.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
BX284668.5	0.06457435	0.10237702	0.16326530612244897	0.04897626	0.06736842105263158	-1.0622032	2.2361822	0
BX284668.6	0.0020498221	0.0028261878	0.00510204081632653	0.0017294666	0.002105263157894737	-0.6775994	0.13027358	0
MFAP2	1.071304	1.3089322	0.9030612244897959	0.9732491	0.783157894736842	-0.4274714	8.467406	0
AL049569.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL049569.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ATP13A2	0.10991425	0.06441761	0.10714285714285714	0.12868771	0.1726315789473684	0.99723005	2.9063702	0
SDHB	0.26299998	0.2509354	0.37244897959183676	0.26797652	0.32	0.09475409	0.22902808	0
PADI2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC02783	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL590644.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PADI1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PADI3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PADI4	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PADI6	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
RCC2-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
RCC2	0.22260003	0.22768144	0.32653061224489793	0.22050169	0.2673684210526316	-0.046206385	0.08729071	0
ARHGEF10L	0.03398533	0.038691804	0.07142857142857142	0.032043837	0.04631578947368421	-0.27120975	0.22637512	0
LINC02810	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ACTL8	0.0027469757	-1.3096724e-10	0.0	0.0038804642	0.004210526315789474	5.3148665	0.80264336	0
AL357509.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01654	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
IGSF21	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
IGSF21-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL591896.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
KLHDC7A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PAX7	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TAS1R2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ALDH4A1	0.01889893	0.008669513	0.015306122448979591	0.023119915	0.035789473684210524	1.404794	1.2081113	0
IFFO2	0.09427918	0.060851485	0.10204081632653061	0.10807267	0.14947368421052631	0.82760274	1.976034	0
AL137127.1	0.0009945473	-1.3096724e-10	0.0	0.001404929	0.002105263157894737	3.9116254	0.49782568	0
UBR4	0.20097677	0.15351434	0.22959183673469388	0.2205611	0.27157894736842103	0.5225194	1.753151	0
EMC1-AS1	0.02515978	0.032900766	0.05612244897959184	0.021965671	0.02526315789473684	-0.5806959	0.45638877	0
EMC1	0.19464713	0.1990974	0.3112244897959184	0.19281055	0.25894736842105265	-0.04626676	0.08572181	0
MRTO4	0.2981023	0.30827403	0.4336734693877551	0.2939033	0.3642105263157895	-0.06884897	0.17423064	0
AKR7A3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AKR7A2	0.4529336	0.4620253	0.5663265306122449	0.44918185	0.5031578947368421	-0.04066332	0.124950804	0
SLC66A1	0.07024372	0.07787902	0.11734693877551021	0.067093536	0.08842105263157894	-0.21476358	0.24023306	0
CAPZB	0.9952464	0.908598	0.8316326530612245	1.0309995	0.8315789473684211	0.18231085	2.075593	0
MICOS10	1.0219012	0.9178065	0.8214285714285714	1.0648526	0.8357894736842105	0.2143701	2.6498828	0
AL031727.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
NBL1	0.13223268	0.13314773	0.1836734693877551	0.13185523	0.17473684210526316	-0.014062369	0.017726	0
HTR6	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TMCO4	0.028997058	0.02943822	0.04591836734693878	0.02881509	0.037894736842105266	-0.030760258	0.018258817	0
RNF186	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL391883.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
OTUD3	0.06888728	0.0552229	0.09693877551020408	0.07452578	0.10105263157894737	0.4317974	0.595765	0
PLA2G2E	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PLA2G2A	0.0042774933	0.0029208846	0.00510204081632653	0.00483728	0.008421052631578947	0.7087453	0.21220122	0
PLA2G5	0.033586163	-1.3096724e-10	0.0	0.047444876	0.04421052631578947	8.893148	4.8093038	0
PLA2G2D	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PLA2G2F	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
Z98257.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PLA2G2C	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
UBXN10-AS1	0.0077415016	0.005853848	0.01020408163265306	0.0085203685	0.010526315789473684	0.53392714	0.18148102	0
UBXN10	0.0029181556	-1.3096724e-10	0.0	0.0041222866	0.00631578947368421	5.3999543	0.9950051	0
LINC01757	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
Z98257.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
VWA5B1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL020998.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01141	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL139254.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL139254.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL139254.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CAMK2N1	0.23491709	0.16886374	0.21428571428571427	0.26217154	0.23789473684210527	0.63434744	2.1268718	0
MUL1	0.08255397	0.0593982	0.09183673469387756	0.092108905	0.12421052631578948	0.63206	1.0933468	0
FAM43B	0.01601386	0.020951139	0.025510204081632654	0.013976482	0.016842105263157894	-0.5806114	0.27733624	0
CDA	0.007481464	0.00976167	0.02040816326530612	0.006540394	0.008421052631578947	-0.5705631	0.23146598	0
PINK1	0.18188785	0.18066457	0.2653061224489796	0.18239269	0.2336842105263158	0.01372664	0.021653159	0
PINK1-AS	0.005542103	0.0123415	0.025510204081632654	0.0027365694	0.004210526315789474	-2.1329412	0.97614276	0
DDOST	0.96677274	1.1429026	0.8979591836734694	0.894095	0.7663157894736842	-0.35416734	6.3905454	0
KIF17	0.0019627165	-1.3096724e-10	0.0	0.0027725953	0.004210526315789474	4.844285	0.80203795	0
SH2D5	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL663074.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
HP1BP3	0.8718863	0.7996744	0.7551020408163265	0.9016829	0.7578947368421053	0.17318714	1.400538	0
EIF4G3	0.52519685	0.43204346	0.5357142857142857	0.56363577	0.5642105263157895	0.38350883	2.774528	0
AL031005.2	0.0032743597	0.002311572	0.00510204081632653	0.0036716636	0.004210526315789474	0.64522713	0.15682493	0
ECE1	1.0948646	0.86595535	0.7806122448979592	1.1893177	0.8547368421052631	0.45772427	8.778032	0
